sample_id,html_file,benign_probability,malicious_probability
846,LIME_instance_846.html,0.9999998807907104,1.4580599838609487e-07
847,LIME_instance_847.html,0.9999984502792358,1.5773313180034165e-06
848,LIME_instance_848.html,1.1920928955078125e-07,0.9999998807907104
849,LIME_instance_849.html,1.1920928955078125e-07,0.9999998807907104
850,LIME_instance_850.html,0.9999964833259583,3.5023640521103516e-06
851,LIME_instance_851.html,0.9999983906745911,1.6273420442303177e-06
852,LIME_instance_852.html,1.1920928955078125e-07,0.9999998807907104
853,LIME_instance_853.html,1.1920928955078125e-07,0.9999998807907104
854,LIME_instance_854.html,1.1920928955078125e-07,0.9999998807907104
855,LIME_instance_855.html,1.704692840576172e-05,0.9999829530715942
856,LIME_instance_856.html,1.1920928955078125e-07,0.9999998807907104
857,LIME_instance_857.html,1.919269561767578e-05,0.9999808073043823
858,LIME_instance_858.html,0.9999980926513672,1.9322212665429106e-06
859,LIME_instance_859.html,0.9998349547386169,0.00016506024985574186
860,LIME_instance_860.html,8.285045623779297e-06,0.9999917149543762
861,LIME_instance_861.html,1.9669532775878906e-06,0.9999980330467224
862,LIME_instance_862.html,0.9999639391899109,3.6056248063687235e-05
863,LIME_instance_863.html,3.337860107421875e-06,0.9999966621398926
864,LIME_instance_864.html,0.000395357608795166,0.9996046423912048
865,LIME_instance_865.html,1.1920928955078125e-07,0.9999998807907104
866,LIME_instance_866.html,2.6702880859375e-05,0.9999732971191406
867,LIME_instance_867.html,0.9999997019767761,2.6860749358093017e-07
868,LIME_instance_868.html,1.1920928955078125e-07,0.9999998807907104
869,LIME_instance_869.html,0.9999768137931824,2.315707206435036e-05
870,LIME_instance_870.html,0.999998152256012,1.8458691783962422e-06
871,LIME_instance_871.html,1.4901161193847656e-06,0.9999985098838806
872,LIME_instance_872.html,1.4126300811767578e-05,0.9999858736991882
873,LIME_instance_873.html,0.9999974966049194,2.495299895599601e-06
874,LIME_instance_874.html,0.9998822808265686,0.00011771023855544627
875,LIME_instance_875.html,0.9999862909317017,1.3692920219909865e-05
876,LIME_instance_876.html,0.9999997019767761,3.255197498219786e-07
877,LIME_instance_877.html,6.079673767089844e-06,0.9999939203262329
878,LIME_instance_878.html,1.1920928955078125e-07,0.9999998807907104
879,LIME_instance_879.html,0.9999893307685852,1.066009372152621e-05
880,LIME_instance_880.html,0.9999988675117493,1.114312794925354e-06
881,LIME_instance_881.html,0.9999998807907104,1.0000000116860974e-07
882,LIME_instance_882.html,0.9999952912330627,4.680069196183467e-06
883,LIME_instance_883.html,5.9604644775390625e-06,0.9999940395355225
884,LIME_instance_884.html,0.9988217353820801,0.0011782825458794832
885,LIME_instance_885.html,0.00021857023239135742,0.9997814297676086
886,LIME_instance_886.html,5.239248275756836e-05,0.9999476075172424
887,LIME_instance_887.html,3.135204315185547e-05,0.9999686479568481
888,LIME_instance_888.html,0.9997349381446838,0.0002650707901921123
889,LIME_instance_889.html,1.1920928955078125e-07,0.9999998807907104
890,LIME_instance_890.html,5.364418029785156e-07,0.999999463558197
891,LIME_instance_891.html,2.384185791015625e-06,0.999997615814209
892,LIME_instance_892.html,0.9999989867210388,9.984094049286796e-07
893,LIME_instance_893.html,0.9974237084388733,0.0025763078592717648
894,LIME_instance_894.html,1.1920928955078125e-07,0.9999998807907104
895,LIME_instance_895.html,0.999731719493866,0.00026827992405742407
896,LIME_instance_896.html,1.1920928955078125e-07,0.9999998807907104
897,LIME_instance_897.html,0.9999980330467224,1.9784120013355277e-06
898,LIME_instance_898.html,2.3424625396728516e-05,0.9999765753746033
899,LIME_instance_899.html,0.99997478723526,2.5219598683179356e-05
900,LIME_instance_900.html,1.3470649719238281e-05,0.9999865293502808
901,LIME_instance_901.html,1.1920928955078125e-07,0.9999998807907104
902,LIME_instance_902.html,0.9999996423721313,3.302633615476225e-07
903,LIME_instance_903.html,0.9999990463256836,9.742958582137362e-07
904,LIME_instance_904.html,4.231929779052734e-06,0.999995768070221
905,LIME_instance_905.html,1.1920928955078125e-07,0.9999998807907104
906,LIME_instance_906.html,0.9999983310699463,1.6461431187053677e-06
907,LIME_instance_907.html,5.072355270385742e-05,0.9999492764472961
908,LIME_instance_908.html,0.9999998807907104,1.0758044766134844e-07
909,LIME_instance_909.html,1.1920928955078125e-07,0.9999998807907104
910,LIME_instance_910.html,0.9999998807907104,1.0000000116860974e-07
911,LIME_instance_911.html,0.9999253153800964,7.470553828170523e-05
912,LIME_instance_912.html,0.9999998807907104,1.0000000116860974e-07
913,LIME_instance_913.html,0.9999967217445374,3.261311121605104e-06
914,LIME_instance_914.html,0.9999985694885254,1.4051772723178146e-06
915,LIME_instance_915.html,0.6612973809242249,0.33870261907577515
916,LIME_instance_916.html,0.6022776365280151,0.39772236347198486
917,LIME_instance_917.html,0.9995769262313843,0.0004230983031447977
918,LIME_instance_918.html,0.00010675191879272461,0.9998932480812073
919,LIME_instance_919.html,0.999995768070221,4.249443918524776e-06
920,LIME_instance_920.html,1.0132789611816406e-06,0.9999989867210388
921,LIME_instance_921.html,0.9932358264923096,0.006764187011867762
922,LIME_instance_922.html,0.9999996423721313,3.737872589226754e-07
923,LIME_instance_923.html,4.655122756958008e-05,0.9999534487724304
924,LIME_instance_924.html,1.1920928955078125e-07,0.9999998807907104
925,LIME_instance_925.html,0.999794602394104,0.00020537999807856977
926,LIME_instance_926.html,9.226799011230469e-05,0.9999077320098877
927,LIME_instance_927.html,6.0558319091796875e-05,0.9999394416809082
928,LIME_instance_928.html,0.9999968409538269,3.1625993415218545e-06
929,LIME_instance_929.html,1.1920928955078125e-07,0.9999998807907104
930,LIME_instance_930.html,0.0004107952117919922,0.999589204788208
931,LIME_instance_931.html,0.9999452829360962,5.47376366739627e-05
932,LIME_instance_932.html,0.9999997019767761,2.94403378120478e-07
933,LIME_instance_933.html,0.9999967217445374,3.27962538904103e-06
934,LIME_instance_934.html,0.9999725222587585,2.7492396839079447e-05
935,LIME_instance_935.html,0.00010269880294799805,0.999897301197052
936,LIME_instance_936.html,0.9999246597290039,7.531324808951467e-05
937,LIME_instance_937.html,0.9999971985816956,2.8027507141814567e-06
938,LIME_instance_938.html,0.9999997615814209,2.6070458147842146e-07
939,LIME_instance_939.html,0.9819064736366272,0.01809350587427616
940,LIME_instance_940.html,0.9999377727508545,6.22445295448415e-05
941,LIME_instance_941.html,1.1920928955078125e-07,0.9999998807907104
942,LIME_instance_942.html,0.9999988079071045,1.1935350130443112e-06
943,LIME_instance_943.html,0.9999328851699829,6.709800072712824e-05
944,LIME_instance_944.html,0.9999977350234985,2.274446387673379e-06
945,LIME_instance_945.html,0.9999982118606567,1.7736489326125593e-06
946,LIME_instance_946.html,9.894371032714844e-05,0.9999010562896729
947,LIME_instance_947.html,0.991003692150116,0.008996284566819668
948,LIME_instance_948.html,4.410743713378906e-06,0.9999955892562866
949,LIME_instance_949.html,0.9997498989105225,0.0002501285634934902
950,LIME_instance_950.html,0.9999940395355225,5.945112661720486e-06
951,LIME_instance_951.html,1.1920928955078125e-07,0.9999998807907104
952,LIME_instance_952.html,3.0994415283203125e-06,0.9999969005584717
953,LIME_instance_953.html,0.9999921321868896,7.874335096857976e-06
954,LIME_instance_954.html,0.00017088651657104492,0.999829113483429
955,LIME_instance_955.html,0.9993508458137512,0.0006491309613920748
956,LIME_instance_956.html,0.9995728731155396,0.00042710447451099753
957,LIME_instance_957.html,0.9999995231628418,4.4912593466506223e-07
958,LIME_instance_958.html,0.9999471306800842,5.2868468628730625e-05
959,LIME_instance_959.html,0.9999998807907104,1.3641633245242701e-07
960,LIME_instance_960.html,0.9999997019767761,3.0995767019703635e-07
961,LIME_instance_961.html,0.20676004886627197,0.793239951133728
962,LIME_instance_962.html,0.00014293193817138672,0.9998570680618286
963,LIME_instance_963.html,1.1920928955078125e-07,0.9999998807907104
964,LIME_instance_964.html,1.1920928955078125e-07,0.9999998807907104
965,LIME_instance_965.html,0.9999982714653015,1.7061491917047533e-06
966,LIME_instance_966.html,0.0009903311729431152,0.9990096688270569
967,LIME_instance_967.html,0.0004839301109313965,0.9995160698890686
968,LIME_instance_968.html,0.9999943971633911,5.6072317420330364e-06
969,LIME_instance_969.html,9.304285049438477e-05,0.9999069571495056
970,LIME_instance_970.html,1.1920928955078125e-07,0.9999998807907104
971,LIME_instance_971.html,2.7418136596679688e-06,0.9999972581863403
972,LIME_instance_972.html,1.1920928955078125e-07,0.9999998807907104
973,LIME_instance_973.html,1.1920928955078125e-07,0.9999998807907104
974,LIME_instance_974.html,0.9999886155128479,1.1392797205189709e-05
975,LIME_instance_975.html,0.9999935626983643,6.445851795433555e-06
976,LIME_instance_976.html,0.9999991059303284,9.167583243652189e-07
977,LIME_instance_977.html,1.1920928955078125e-07,0.9999998807907104
978,LIME_instance_978.html,0.38297683000564575,0.6170231699943542
979,LIME_instance_979.html,0.999999463558197,5.609289246422122e-07
980,LIME_instance_980.html,0.9999998807907104,1.0000000116860974e-07
981,LIME_instance_981.html,3.039836883544922e-06,0.9999969601631165
982,LIME_instance_982.html,0.9999859929084778,1.403459464199841e-05
983,LIME_instance_983.html,7.05718994140625e-05,0.9999294281005859
984,LIME_instance_984.html,0.9999990463256836,9.41772043461242e-07
985,LIME_instance_985.html,0.9999976754188538,2.3353484266408486e-06
986,LIME_instance_986.html,0.9999988675117493,1.1153015293530189e-06
987,LIME_instance_987.html,1.1920928955078125e-07,0.9999998807907104
988,LIME_instance_988.html,0.9999961853027344,3.842607384285657e-06
989,LIME_instance_989.html,0.00013047456741333008,0.9998695254325867
990,LIME_instance_990.html,1.2516975402832031e-06,0.9999987483024597
991,LIME_instance_991.html,1.1920928955078125e-07,0.9999998807907104
992,LIME_instance_992.html,7.152557373046875e-07,0.9999992847442627
993,LIME_instance_993.html,0.00477069616317749,0.9952293038368225
994,LIME_instance_994.html,0.9999983906745911,1.6279986994049978e-06
995,LIME_instance_995.html,0.9999996423721313,3.4063850762322545e-07
996,LIME_instance_996.html,0.00023537874221801758,0.999764621257782
997,LIME_instance_997.html,1.1920928955078125e-07,0.9999998807907104
998,LIME_instance_998.html,7.808208465576172e-06,0.9999921917915344
999,LIME_instance_999.html,1.1920928955078125e-07,0.9999998807907104
1000,LIME_instance_1000.html,0.9999971985816956,2.8141282655269606e-06
1001,LIME_instance_1001.html,0.9999895691871643,1.0446027772559319e-05
1002,LIME_instance_1002.html,2.384185791015625e-07,0.9999997615814209
1003,LIME_instance_1003.html,0.9989179372787476,0.0010820630704984069
1004,LIME_instance_1004.html,1.71661376953125e-05,0.9999828338623047
1005,LIME_instance_1005.html,0.9999892115592957,1.0773753274406772e-05
1006,LIME_instance_1006.html,4.172325134277344e-07,0.9999995827674866
1007,LIME_instance_1007.html,0.9999995827674866,4.2083419771188346e-07
1008,LIME_instance_1008.html,0.0009494423866271973,0.9990505576133728
1009,LIME_instance_1009.html,0.999991238117218,8.73979206517106e-06
1010,LIME_instance_1010.html,0.9997256398200989,0.0002743494987953454
1011,LIME_instance_1011.html,1.1920928955078125e-07,0.9999998807907104
1012,LIME_instance_1012.html,1.1920928955078125e-07,0.9999998807907104
1013,LIME_instance_1013.html,4.172325134277344e-07,0.9999995827674866
1014,LIME_instance_1014.html,0.9999996423721313,3.2920175385697803e-07
1015,LIME_instance_1015.html,0.9866162538528442,0.013383773155510426
1016,LIME_instance_1016.html,0.9999963641166687,3.6647541037382325e-06
1017,LIME_instance_1017.html,1.1920928955078125e-07,0.9999998807907104
1018,LIME_instance_1018.html,1.1920928955078125e-07,0.9999998807907104
1019,LIME_instance_1019.html,0.00017023086547851562,0.9998297691345215
1020,LIME_instance_1020.html,0.9999969601631165,3.0152568797348067e-06
1021,LIME_instance_1021.html,0.9997990727424622,0.00020092024351470172
1022,LIME_instance_1022.html,0.9999842047691345,1.5774889106978662e-05
1023,LIME_instance_1023.html,0.9999990463256836,9.761122328200145e-07
1024,LIME_instance_1024.html,0.9999983310699463,1.6394345720982528e-06
1025,LIME_instance_1025.html,0.999999463558197,5.480808340507792e-07
1026,LIME_instance_1026.html,0.9999992251396179,7.52533821923862e-07
1027,LIME_instance_1027.html,0.9987319707870483,0.0012680370127782226
1028,LIME_instance_1028.html,1.1920928955078125e-07,0.9999998807907104
1029,LIME_instance_1029.html,0.00047212839126586914,0.9995278716087341
1030,LIME_instance_1030.html,0.9996789693832397,0.00032100934186019003
1031,LIME_instance_1031.html,0.9999899864196777,9.988693818741012e-06
1032,LIME_instance_1032.html,0.9999991059303284,9.139535563917889e-07
1033,LIME_instance_1033.html,0.9999797940254211,2.0219504222040996e-05
1034,LIME_instance_1034.html,0.9999997019767761,2.946842698747787e-07
1035,LIME_instance_1035.html,2.980232238769531e-07,0.9999997019767761
1036,LIME_instance_1036.html,0.9999982714653015,1.703978341538459e-06
1037,LIME_instance_1037.html,7.444620132446289e-05,0.9999255537986755
1038,LIME_instance_1038.html,0.00014919042587280273,0.9998508095741272
1039,LIME_instance_1039.html,0.9999954700469971,4.5120091272110585e-06
1040,LIME_instance_1040.html,0.9999996423721313,3.3371659924341657e-07
1041,LIME_instance_1041.html,1.0907649993896484e-05,0.9999890923500061
1042,LIME_instance_1042.html,0.9999687075614929,3.12976299028378e-05
1043,LIME_instance_1043.html,1.1920928955078125e-07,0.9999998807907104
1044,LIME_instance_1044.html,1.1920928955078125e-07,0.9999998807907104
1045,LIME_instance_1045.html,0.07542288303375244,0.9245771169662476
1046,LIME_instance_1046.html,0.9999736547470093,2.6340954718762077e-05
1047,LIME_instance_1047.html,0.998450756072998,0.0015492597594857216
1048,LIME_instance_1048.html,0.9999942183494568,5.768755727331154e-06
1049,LIME_instance_1049.html,0.03395181894302368,0.9660481810569763
1050,LIME_instance_1050.html,0.9999997615814209,2.2949004119254823e-07
1051,LIME_instance_1051.html,0.9999980330467224,1.95480015463545e-06
1052,LIME_instance_1052.html,0.9998352527618408,0.00016472770948894322
1053,LIME_instance_1053.html,0.999949038028717,5.098965630168095e-05
1054,LIME_instance_1054.html,0.9996635317802429,0.00033645174698904157
1055,LIME_instance_1055.html,1.1920928955078125e-07,0.9999998807907104
1056,LIME_instance_1056.html,1.33514404296875e-05,0.9999866485595703
1057,LIME_instance_1057.html,0.9991474151611328,0.0008525958983227611
1058,LIME_instance_1058.html,0.00010836124420166016,0.9998916387557983
1059,LIME_instance_1059.html,0.999999463558197,5.50090589968022e-07
1060,LIME_instance_1060.html,0.9999792575836182,2.071401286229957e-05
1061,LIME_instance_1061.html,0.0003159046173095703,0.9996840953826904
1062,LIME_instance_1062.html,1.1920928955078125e-07,0.9999998807907104
1063,LIME_instance_1063.html,0.9999988675117493,1.1330420193189639e-06
1064,LIME_instance_1064.html,1.0132789611816406e-06,0.9999989867210388
1065,LIME_instance_1065.html,0.9999929070472717,7.067216301948065e-06
1066,LIME_instance_1066.html,3.6954879760742188e-06,0.9999963045120239
1067,LIME_instance_1067.html,2.944469451904297e-05,0.999970555305481
1068,LIME_instance_1068.html,0.9999997019767761,3.2604606303721084e-07
1069,LIME_instance_1069.html,0.999977171421051,2.283039066242054e-05
1070,LIME_instance_1070.html,0.9999992847442627,7.300112656594138e-07
1071,LIME_instance_1071.html,5.9604644775390625e-06,0.9999940395355225
1072,LIME_instance_1072.html,0.9974200129508972,0.00257997028529644
1073,LIME_instance_1073.html,0.999996542930603,3.4443510230630636e-06
1074,LIME_instance_1074.html,0.9999952912330627,4.702605110651348e-06
1075,LIME_instance_1075.html,2.682209014892578e-05,0.9999731779098511
1076,LIME_instance_1076.html,0.9999986886978149,1.294789171879529e-06
1077,LIME_instance_1077.html,0.9989771246910095,0.0010228558676317334
1078,LIME_instance_1078.html,1.1920928955078125e-07,0.9999998807907104
1079,LIME_instance_1079.html,0.9999998807907104,1.0000000116860974e-07
1080,LIME_instance_1080.html,0.9999991655349731,8.256654950855591e-07
1081,LIME_instance_1081.html,0.9999993443489075,6.308353590611659e-07
1082,LIME_instance_1082.html,0.9999996423721313,3.419997938181041e-07
1083,LIME_instance_1083.html,1.1920928955078125e-07,0.9999998807907104
1084,LIME_instance_1084.html,3.039836883544922e-06,0.9999969601631165
1085,LIME_instance_1085.html,5.4836273193359375e-06,0.9999945163726807
1086,LIME_instance_1086.html,1.1920928955078125e-07,0.9999998807907104
1087,LIME_instance_1087.html,3.3974647521972656e-06,0.9999966025352478
1088,LIME_instance_1088.html,1.430511474609375e-06,0.9999985694885254
1089,LIME_instance_1089.html,0.9999998807907104,1.3491192873971158e-07
1090,LIME_instance_1090.html,2.9146671295166016e-05,0.9999708533287048
1091,LIME_instance_1091.html,0.9999998807907104,1.0000000116860974e-07
1092,LIME_instance_1092.html,4.231929779052734e-06,0.999995768070221
1093,LIME_instance_1093.html,0.9999241828918457,7.580269448226318e-05
1094,LIME_instance_1094.html,1.1920928955078125e-07,0.9999998807907104
1095,LIME_instance_1095.html,0.9989369511604309,0.0010630585020408034
1096,LIME_instance_1096.html,0.9999938607215881,6.1558516790682916e-06
1097,LIME_instance_1097.html,4.947185516357422e-06,0.9999950528144836
1098,LIME_instance_1098.html,1.043081283569336e-05,0.9999895691871643
1099,LIME_instance_1099.html,0.9162367582321167,0.0837632343173027
1100,LIME_instance_1100.html,1.1920928955078125e-07,0.9999998807907104
1101,LIME_instance_1101.html,1.1920928955078125e-07,0.9999998807907104
1102,LIME_instance_1102.html,1.1026859283447266e-05,0.9999889731407166
1103,LIME_instance_1103.html,1.1920928955078125e-07,0.9999998807907104
1104,LIME_instance_1104.html,0.9989809989929199,0.0010190041502937675
1105,LIME_instance_1105.html,0.9999992847442627,7.020831276349782e-07
1106,LIME_instance_1106.html,3.5762786865234375e-07,0.9999996423721313
1107,LIME_instance_1107.html,1.1920928955078125e-07,0.9999998807907104
1108,LIME_instance_1108.html,0.9999998807907104,1.0000000116860974e-07
1109,LIME_instance_1109.html,0.9999998211860657,1.691750242116541e-07
1110,LIME_instance_1110.html,0.001494288444519043,0.998505711555481
1111,LIME_instance_1111.html,0.00021320581436157227,0.9997867941856384
1112,LIME_instance_1112.html,1.1920928955078125e-07,0.9999998807907104
1113,LIME_instance_1113.html,0.000928342342376709,0.9990716576576233
1114,LIME_instance_1114.html,0.9997774362564087,0.00022257969249039888
1115,LIME_instance_1115.html,0.5503820180892944,0.4496179521083832
1116,LIME_instance_1116.html,1.1920928955078125e-07,0.9999998807907104
1117,LIME_instance_1117.html,0.010399460792541504,0.9896005392074585
1118,LIME_instance_1118.html,1.1920928955078125e-07,0.9999998807907104
1119,LIME_instance_1119.html,1.2278556823730469e-05,0.9999877214431763
1120,LIME_instance_1120.html,7.748603820800781e-07,0.9999992251396179
1121,LIME_instance_1121.html,0.9999998807907104,1.0191225641165147e-07
1122,LIME_instance_1122.html,0.9999949932098389,5.025741756981006e-06
1123,LIME_instance_1123.html,1.1920928955078125e-07,0.9999998807907104
1124,LIME_instance_1124.html,1.1920928955078125e-07,0.9999998807907104
1125,LIME_instance_1125.html,1.1920928955078125e-07,0.9999998807907104
1126,LIME_instance_1126.html,0.9961392283439636,0.003860749304294586
1127,LIME_instance_1127.html,0.7211854457855225,0.27881455421447754
1128,LIME_instance_1128.html,0.9999907612800598,9.215820682584308e-06
1129,LIME_instance_1129.html,0.9999893307685852,1.0690043382055592e-05
1130,LIME_instance_1130.html,7.2479248046875e-05,0.9999275207519531
1131,LIME_instance_1131.html,0.9999198913574219,8.00957132014446e-05
1132,LIME_instance_1132.html,0.04921156167984009,0.9507884383201599
1133,LIME_instance_1133.html,0.6973453760147095,0.30265459418296814
1134,LIME_instance_1134.html,1.5497207641601562e-06,0.9999984502792358
1135,LIME_instance_1135.html,1.7881393432617188e-07,0.9999998211860657
1136,LIME_instance_1136.html,0.0003707408905029297,0.9996292591094971
1137,LIME_instance_1137.html,0.9999648928642273,3.508690497255884e-05
1138,LIME_instance_1138.html,2.384185791015625e-06,0.999997615814209
1139,LIME_instance_1139.html,3.993511199951172e-06,0.9999960064888
1140,LIME_instance_1140.html,0.004779458045959473,0.9952205419540405
1141,LIME_instance_1141.html,0.04048961400985718,0.9595103859901428
1142,LIME_instance_1142.html,0.10217231512069702,0.897827684879303
1143,LIME_instance_1143.html,0.9999978542327881,2.1568189367826562e-06
1144,LIME_instance_1144.html,1.1920928955078125e-07,0.9999998807907104
1145,LIME_instance_1145.html,0.999999463558197,5.19258605891082e-07
1146,LIME_instance_1146.html,0.9999996423721313,3.35686650032585e-07
1147,LIME_instance_1147.html,2.4437904357910156e-06,0.9999975562095642
1148,LIME_instance_1148.html,0.9999969601631165,3.0154869818943553e-06
1149,LIME_instance_1149.html,0.0006299018859863281,0.9993700981140137
1150,LIME_instance_1150.html,0.9999990463256836,9.470300028624479e-07
1151,LIME_instance_1151.html,1.1920928955078125e-07,0.9999998807907104
1152,LIME_instance_1152.html,7.587671279907227e-05,0.9999241232872009
1153,LIME_instance_1153.html,0.9999980926513672,1.93011260307685e-06
1154,LIME_instance_1154.html,2.7418136596679688e-05,0.9999725818634033
1155,LIME_instance_1155.html,0.9992455840110779,0.000754440960008651
1156,LIME_instance_1156.html,0.9999964237213135,3.6011213069286896e-06
1157,LIME_instance_1157.html,0.9999997019767761,2.8366739002194663e-07
1158,LIME_instance_1158.html,1.1920928955078125e-07,0.9999998807907104
1159,LIME_instance_1159.html,0.9987030625343323,0.0012969158124178648
1160,LIME_instance_1160.html,1.1920928955078125e-07,0.9999998807907104
1161,LIME_instance_1161.html,0.9999974370002747,2.5904505491780583e-06
1162,LIME_instance_1162.html,0.9999445080757141,5.550575224333443e-05
1163,LIME_instance_1163.html,0.9992005825042725,0.0007993985200300813
1164,LIME_instance_1164.html,1.1920928955078125e-07,0.9999998807907104
1165,LIME_instance_1165.html,0.00012415647506713867,0.9998758435249329
1166,LIME_instance_1166.html,1.1920928955078125e-07,0.9999998807907104
1167,LIME_instance_1167.html,2.1457672119140625e-06,0.9999978542327881
1168,LIME_instance_1168.html,0.009357690811157227,0.9906423091888428
1169,LIME_instance_1169.html,0.9868308305740356,0.013169173151254654
1170,LIME_instance_1170.html,0.9999982118606567,1.7949464563571382e-06
1171,LIME_instance_1171.html,1.1920928955078125e-07,0.9999998807907104
1172,LIME_instance_1172.html,8.285045623779297e-06,0.9999917149543762
1173,LIME_instance_1173.html,2.086162567138672e-06,0.9999979138374329
1174,LIME_instance_1174.html,0.9999755024909973,2.449313979013823e-05
1175,LIME_instance_1175.html,2.980232238769531e-07,0.9999997019767761
1176,LIME_instance_1176.html,0.0003120899200439453,0.999687910079956
1177,LIME_instance_1177.html,0.9999971389770508,2.872616505555925e-06
1178,LIME_instance_1178.html,0.9999987483024597,1.2266876865396625e-06
1179,LIME_instance_1179.html,0.999984860420227,1.5134516615944449e-05
1180,LIME_instance_1180.html,0.9999998807907104,1.0000000116860974e-07
1181,LIME_instance_1181.html,0.9999977350234985,2.2418062144424766e-06
1182,LIME_instance_1182.html,0.9999983310699463,1.6897780596991652e-06
1183,LIME_instance_1183.html,2.8014183044433594e-06,0.9999971985816956
1184,LIME_instance_1184.html,1.1920928955078125e-07,0.9999998807907104
1185,LIME_instance_1185.html,0.9945513010025024,0.005448721349239349
1186,LIME_instance_1186.html,0.9999978542327881,2.1586110960925e-06
1187,LIME_instance_1187.html,0.020648956298828125,0.9793510437011719
1188,LIME_instance_1188.html,0.9999969601631165,3.049810402444564e-06
1189,LIME_instance_1189.html,0.0005861520767211914,0.9994138479232788
1190,LIME_instance_1190.html,0.9999997615814209,2.5551119620104146e-07
1191,LIME_instance_1191.html,0.9999961256980896,3.868578005494783e-06
1192,LIME_instance_1192.html,6.556510925292969e-06,0.9999934434890747
1193,LIME_instance_1193.html,8.159875869750977e-05,0.9999184012413025
1194,LIME_instance_1194.html,0.999751627445221,0.0002483591088093817
1195,LIME_instance_1195.html,7.748603820800781e-07,0.9999992251396179
1196,LIME_instance_1196.html,0.9997674822807312,0.00023252049868460745
1197,LIME_instance_1197.html,0.00023597478866577148,0.9997640252113342
1198,LIME_instance_1198.html,0.9999998211860657,1.9382068217055348e-07
1199,LIME_instance_1199.html,0.9999984502792358,1.539116851745348e-06
1200,LIME_instance_1200.html,0.9999997019767761,2.7447168804428657e-07
1201,LIME_instance_1201.html,0.0006944537162780762,0.9993055462837219
1202,LIME_instance_1202.html,0.9999507665634155,4.920504943584092e-05
1203,LIME_instance_1203.html,1.0728836059570312e-06,0.999998927116394
1204,LIME_instance_1204.html,1.1920928955078125e-07,0.9999998807907104
1205,LIME_instance_1205.html,1.1324882507324219e-06,0.9999988675117493
1206,LIME_instance_1206.html,4.392862319946289e-05,0.9999560713768005
1207,LIME_instance_1207.html,1.0132789611816406e-06,0.9999989867210388
1208,LIME_instance_1208.html,0.9989511370658875,0.0010488443076610565
1209,LIME_instance_1209.html,1.1920928955078125e-07,0.9999998807907104
1210,LIME_instance_1210.html,7.748603820800781e-07,0.9999992251396179
1211,LIME_instance_1211.html,0.999999463558197,5.427115752354439e-07
1212,LIME_instance_1212.html,1.817941665649414e-05,0.9999818205833435
1213,LIME_instance_1213.html,0.9999953508377075,4.655754310078919e-06
1214,LIME_instance_1214.html,1.1920928955078125e-07,0.9999998807907104
1215,LIME_instance_1215.html,0.9999971389770508,2.8432543786038877e-06
1216,LIME_instance_1216.html,0.9982427954673767,0.0017572303768247366
1217,LIME_instance_1217.html,0.9999929070472717,7.0737705755163915e-06
1218,LIME_instance_1218.html,0.999996542930603,3.463184611973702e-06
1219,LIME_instance_1219.html,0.0005703568458557129,0.9994296431541443
1220,LIME_instance_1220.html,1.1920928955078125e-07,0.9999998807907104
1221,LIME_instance_1221.html,0.9999974966049194,2.506827286197222e-06
1222,LIME_instance_1222.html,0.00035393238067626953,0.9996460676193237
1223,LIME_instance_1223.html,0.9999996423721313,3.523317957387917e-07
1224,LIME_instance_1224.html,1.1920928955078125e-07,0.9999998807907104
1225,LIME_instance_1225.html,1.1920928955078125e-07,0.9999998807907104
1226,LIME_instance_1226.html,0.00010645389556884766,0.9998935461044312
1227,LIME_instance_1227.html,0.7149665355682373,0.2850334346294403
1228,LIME_instance_1228.html,0.9999986886978149,1.2838079328503227e-06
1229,LIME_instance_1229.html,0.9999998211860657,1.6584989737111755e-07
1230,LIME_instance_1230.html,0.9999905824661255,9.430335012439173e-06
1231,LIME_instance_1231.html,1.1920928955078125e-07,0.9999998807907104
1232,LIME_instance_1232.html,1.1920928955078125e-07,0.9999998807907104
1233,LIME_instance_1233.html,0.9999998807907104,1.0000000116860974e-07
1234,LIME_instance_1234.html,0.999999463558197,5.34490823156375e-07
1235,LIME_instance_1235.html,0.9999998807907104,1.0000000116860974e-07
1236,LIME_instance_1236.html,0.510810136795044,0.48918986320495605
1237,LIME_instance_1237.html,0.9996803402900696,0.00031965217203833163
1238,LIME_instance_1238.html,0.9999982714653015,1.7057847117030178e-06
1239,LIME_instance_1239.html,1.1920928955078125e-07,0.9999998807907104
1240,LIME_instance_1240.html,2.384185791015625e-07,0.9999997615814209
1241,LIME_instance_1241.html,0.9251900315284729,0.0748099535703659
1242,LIME_instance_1242.html,0.999987006187439,1.2984522072656546e-05
1243,LIME_instance_1243.html,0.9999998807907104,1.0000000116860974e-07
1244,LIME_instance_1244.html,7.152557373046875e-07,0.9999992847442627
1245,LIME_instance_1245.html,0.9285906553268433,0.07140935212373734
1246,LIME_instance_1246.html,1.1920928955078125e-07,0.9999998807907104
1247,LIME_instance_1247.html,0.9999938011169434,6.204694727784954e-06
1248,LIME_instance_1248.html,0.9999774694442749,2.255112303828355e-05
1249,LIME_instance_1249.html,0.9999983310699463,1.6677710164003656e-06
1250,LIME_instance_1250.html,0.9999975562095642,2.4158007363439538e-06
1251,LIME_instance_1251.html,0.9999987483024597,1.2562676374727744e-06
1252,LIME_instance_1252.html,1.2516975402832031e-06,0.9999987483024597
